epoch,W1_1_1,W1_2_1,W1_1_2,W1_2_2,W1_1_3,W1_2_3,W1_1_4,W1_2_4,W1_1_5,W1_2_5,W1_1_6,W1_2_6,W1_1_7,W1_2_7,W1_1_8,W1_2_8,W1_1_9,W1_2_9,W1_1_10,W1_2_10,W1_1_11,W1_2_11,W1_1_12,W1_2_12,W1_1_13,W1_2_13,W1_1_14,W1_2_14,W1_1_15,W1_2_15,W1_1_16,W1_2_16,W1_1_17,W1_2_17,W1_1_18,W1_2_18,W1_1_19,W1_2_19,W1_1_20,W1_2_20,W1_1_21,W1_2_21,W1_1_22,W1_2_22,W1_1_23,W1_2_23,W1_1_24,W1_2_24,W1_1_25,W1_2_25,W1_1_26,W1_2_26,W1_1_27,W1_2_27,W1_1_28,W1_2_28,W1_1_29,W1_2_29,W1_1_30,W1_2_30,W1_1_31,W1_2_31,W1_1_32,W1_2_32,W1_1_33,W1_2_33,W1_1_34,W1_2_34,W1_1_35,W1_2_35,W1_1_36,W1_2_36,W1_1_37,W1_2_37,W1_1_38,W1_2_38,W1_1_39,W1_2_39,W1_1_40,W1_2_40,W1_1_41,W1_2_41,W1_1_42,W1_2_42,b1_1,b1_2,Wout_1_1,Wout_1_2,bout_1,training_acc,testing_acc
58,-7.934950351715088,8.656747817993164,2.9466145038604736,-3.872654676437378,3.8409605026245117,-3.5515127182006836,-7.233882427215576,6.4977264404296875,6.134063243865967,-9.388175010681152,5.2817230224609375,-4.767739295959473,2.089667320251465,-4.6741533279418945,3.4216318130493164,-4.631596565246582,-4.931581974029541,2.258761405944824,1.7157127857208252,-0.8901050686836243,6.71964693069458,-8.122097969055176,-3.418125867843628,4.4014506340026855,-8.085168838500977,9.478738784790039,3.6848185062408447,-3.2559304237365723,4.711706161499023,-6.464069843292236,2.8298614025115967,-2.5051662921905518,1.237499475479126,1.533333420753479,-1.6143510341644287,-0.170440211892128,1.4309617280960083,0.589458703994751,3.5736353397369385,-1.59718918800354,-2.32745361328125,4.312464714050293,7.379827976226807,-8.580775260925293,-5.317507743835449,3.88312029838562,-2.110739231109619,3.2299108505249023,6.470281600952148,-6.941634178161621,-8.462472915649414,8.249253273010254,-5.2694268226623535,3.4231619834899902,-2.5392215251922607,2.590254545211792,-5.434248924255371,2.742685556411743,2.951296806335449,-3.1150970458984375,0.630607545375824,0.26925432682037354,-8.242955207824707,8.064513206481934,3.0634026527404785,-2.3997385501861572,8.070319175720215,-9.688237190246582,-4.1680169105529785,2.90567946434021,-6.661378860473633,6.472901344299316,-2.227996587753296,3.266350746154785,1.3208940029144287,0.728975236415863,-1.4965031147003174,0.20682920515537262,1.5543391704559326,0.8993192315101624,-0.7854316830635071,1.208041787147522,0.9379718899726868,-2.7655017375946045,1.9327638149261475,-0.33738091588020325,1.435308575630188,-1.3926417827606201,-0.35576188564300537,0.6257822,0.61925334
59,-7.9625420570373535,8.687507629394531,2.9538497924804688,-3.8871068954467773,3.8656649589538574,-3.5619430541992188,-7.267055034637451,6.523015022277832,6.1552205085754395,-9.417877197265625,5.3106279373168945,-4.783126354217529,2.0996854305267334,-4.688995838165283,3.4345455169677734,-4.642829418182373,-4.947509765625,2.2719812393188477,1.7264785766601562,-0.8959516882896423,6.740075588226318,-8.147038459777832,-3.438241481781006,4.416255950927734,-8.113343238830566,9.508548736572266,3.6985530853271484,-3.2661900520324707,4.730276107788086,-6.484768867492676,2.8380279541015625,-2.514464855194092,1.2620038986206055,1.5499579906463623,-1.626666784286499,-0.16760490834712982,1.4318945407867432,0.5919551849365234,3.5957298278808594,-1.6008148193359375,-2.334256887435913,4.33068323135376,7.41724157333374,-8.612156867980957,-5.337132453918457,3.899939775466919,-2.1280815601348877,3.243014335632324,6.505378246307373,-6.96843957901001,-8.490288734436035,8.275030136108398,-5.288499355316162,3.430940866470337,-2.5460755825042725,2.599424362182617,-5.450621128082275,2.747929573059082,2.9603424072265625,-3.1204335689544678,0.6339325308799744,0.27010616660118103,-8.278472900390625,8.092046737670898,3.0774290561676025,-2.402724027633667,8.10230541229248,-9.716036796569824,-4.186139106750488,2.9152894020080566,-6.687739372253418,6.490981101989746,-2.2421956062316895,3.276862382888794,1.3366692066192627,0.7395251989364624,-1.5044480562210083,0.2058667689561844,1.5636131763458252,0.9059162735939026,-0.7843723297119141,1.2145694494247437,0.9438756108283997,-2.775503396987915,1.9341495037078857,-0.34631019830703735,1.4334447383880615,-1.3921421766281128,-0.3551759719848633,0.6259068,0.61925334
60,-7.989513397216797,8.717535972595215,2.9609177112579346,-3.901240348815918,3.8898749351501465,-3.5721640586853027,-7.299593448638916,6.54782772064209,6.1760101318359375,-9.446988105773926,5.339018821716309,-4.7982282638549805,2.109480381011963,-4.703634738922119,3.4472508430480957,-4.653813362121582,-4.963014125823975,2.2849462032318115,1.7370092868804932,-0.9017183780670166,6.760121822357178,-8.171463966369629,-3.4580037593841553,4.430786609649658,-8.141115188598633,9.53768253326416,3.7120232582092285,-3.2762391567230225,4.748502731323242,-6.50502347946167,2.845942735671997,-2.523620128631592,1.286604642868042,1.566548466682434,-1.6386808156967163,-0.16475825011730194,1.432809829711914,0.5944057106971741,3.6173624992370605,-1.6044179201126099,-2.3410041332244873,4.348516464233398,7.453943252563477,-8.642980575561523,-5.356220722198486,3.916492462158203,-2.1451964378356934,3.255788564682007,6.539886951446533,-6.994656562805176,-8.517573356628418,8.300249099731445,-5.307021617889404,3.438530206680298,-2.5529186725616455,2.6083829402923584,-5.466756343841553,2.7530457973480225,2.9691507816314697,-3.125713586807251,0.637146532535553,0.27091726660728455,-8.313172340393066,8.119155883789062,3.0910747051239014,-2.405627727508545,8.133605003356934,-9.74317455291748,-4.203910827636719,2.92466139793396,-6.713549613952637,6.508731842041016,-2.2561988830566406,3.2871816158294678,1.352327823638916,0.7500536441802979,-1.5123002529144287,0.20492322742938995,1.5727267265319824,0.9124329090118408,-0.7832555770874023,1.220916986465454,0.9496665000915527,-2.785247325897217,1.9355230331420898,-0.35498881340026855,1.4316259622573853,-1.3916529417037964,-0.35459578037261963,0.62595665,0.61925334
61,-8.015763282775879,8.747211456298828,2.9677789211273193,-3.9150826930999756,3.9136197566986084,-3.582219362258911,-7.331452369689941,6.5721564292907715,6.196366310119629,-9.475452423095703,5.366804599761963,-4.813064098358154,2.1190476417541504,-4.717970371246338,3.4597220420837402,-4.664553165435791,-4.978292942047119,2.2975592613220215,1.7472939491271973,-0.9074223041534424,6.779830455780029,-8.195289611816406,-3.4774341583251953,4.445068359375,-8.168350219726562,9.566194534301758,3.7252228260040283,-3.28605055809021,4.766464710235596,-6.524838924407959,2.853590488433838,-2.532667875289917,1.3112919330596924,1.5831102132797241,-1.650425910949707,-0.1619168519973755,1.4336962699890137,0.5967788100242615,3.638535976409912,-1.607998013496399,-2.3477230072021484,4.366024017333984,7.48994779586792,-8.673104286193848,-5.374870777130127,3.932744264602661,-2.16208553314209,3.2682392597198486,6.573742389678955,-7.0203022956848145,-8.544310569763184,8.324930191040039,-5.325021266937256,3.445949077606201,-2.559718608856201,2.6171023845672607,-5.482569694519043,2.7579967975616455,2.977776050567627,-3.130897283554077,0.6402630805969238,0.27168211340904236,-8.34709644317627,8.145730972290039,3.104320764541626,-2.4084644317626953,8.16450023651123,-9.769821166992188,-4.221445560455322,2.933809280395508,-6.738775730133057,6.526106834411621,-2.269976854324341,3.297276258468628,1.3678810596466064,0.7605464458465576,-1.5200626850128174,0.2039877027273178,1.5816762447357178,0.9188549518585205,-0.7820855379104614,1.2271032333374023,0.9553379416465759,-2.7947580814361572,1.936879277229309,-0.36344414949417114,1.4298527240753174,-1.391187310218811,-0.3540295660495758,0.62585694,0.61894476
62,-8.04134750366211,8.776325225830078,2.974432945251465,-3.9286296367645264,3.9369421005249023,-3.5920569896698,-7.362682819366455,6.595993995666504,6.216259956359863,-9.503341674804688,5.394176006317139,-4.827700138092041,2.1284098625183105,-4.732089519500732,3.472029209136963,-4.675065517425537,-4.993226528167725,2.309948682785034,1.7573304176330566,-0.9130374193191528,6.799135684967041,-8.218730926513672,-3.4965386390686035,4.459137916564941,-8.195022583007812,9.594101905822754,3.7382333278656006,-3.295654058456421,4.784078121185303,-6.544273853302002,2.860996723175049,-2.541628360748291,1.3360599279403687,1.5996360778808594,-1.6619186401367188,-0.15906922519207,1.4345659017562866,0.5991034507751465,3.659273386001587,-1.6115655899047852,-2.3544039726257324,4.383156776428223,7.525267124176025,-8.702756881713867,-5.393106460571289,3.948702096939087,-2.1787612438201904,3.2803525924682617,6.60707950592041,-7.045312404632568,-8.570510864257812,8.349227905273438,-5.34252405166626,3.453197956085205,-2.566460609436035,2.625631332397461,-5.4980573654174805,2.7628374099731445,2.986220121383667,-3.1359703540802,0.6432875394821167,0.27241137623786926,-8.380505561828613,8.171759605407715,3.117177724838257,-2.411200761795044,8.194745063781738,-9.795960426330566,-4.238605976104736,2.942735195159912,-6.763435363769531,6.54305362701416,-2.2835543155670166,3.307180166244507,1.3833202123641968,0.7710164785385132,-1.5277330875396729,0.20307551324367523,1.5904560089111328,0.9252001047134399,-0.7808598875999451,1.2331360578536987,0.9608930945396423,-2.8040263652801514,1.9382164478302002,-0.3716539740562439,1.4281222820281982,-1.3907320499420166,-0.3534776568412781,0.6257572,0.61925334
63,-8.066286087036133,8.804990768432617,2.980910062789917,-3.9419198036193848,3.95977783203125,-3.6017212867736816,-7.39322566986084,6.61932373046875,6.235748291015625,-9.53062915802002,5.4210100173950195,-4.842010974884033,2.137622356414795,-4.745946884155273,3.484109401702881,-4.68534517288208,-5.007846832275391,2.3220441341400146,1.7671247720718384,-0.9186052680015564,6.818049907684326,-8.241576194763184,-3.515286445617676,4.4729323387146,-8.22121524810791,9.621426582336426,3.7509608268737793,-3.3050649166107178,4.8013763427734375,-6.563337326049805,2.8681397438049316,-2.5504918098449707,1.3609024286270142,1.6161400079727173,-1.6731414794921875,-0.1562235951423645,1.435421347618103,0.6013733148574829,3.6796045303344727,-1.615106225013733,-2.361021041870117,4.3999505043029785,7.559995651245117,-8.73194408416748,-5.41097354888916,3.964395761489868,-2.1952366828918457,3.292188882827759,6.639888763427734,-7.069794178009033,-8.596061706542969,8.373039245605469,-5.359651565551758,3.460265636444092,-2.57317852973938,2.633925676345825,-5.513310432434082,2.767557144165039,2.994468927383423,-3.140967607498169,0.6462294459342957,0.2731219232082367,-8.413102149963379,8.197230339050293,3.1296372413635254,-2.4138779640197754,8.22452449798584,-9.821603775024414,-4.255477428436279,2.951456308364868,-6.787579536437988,6.559754848480225,-2.296963930130005,3.3169267177581787,1.3986446857452393,0.7814573645591736,-1.5353124141693115,0.20217682421207428,1.5991084575653076,0.9314641356468201,-0.7795798182487488,1.239018201828003,0.9663393497467041,-2.813101291656494,1.9395416975021362,-0.37964919209480286,1.4264408349990845,-1.3902853727340698,-0.3529456555843353,0.6256825,0.61925334
64,-8.090607643127441,8.833093643188477,2.9871914386749268,-3.9549503326416016,3.982192039489746,-3.6112375259399414,-7.423216819763184,6.642245769500732,6.254805088043213,-9.557372093200684,5.447353839874268,-4.856125354766846,2.1466081142425537,-4.759560585021973,3.496025800704956,-4.695369720458984,-5.022218704223633,2.3338489532470703,1.776692509651184,-0.9241082668304443,6.836681842803955,-8.263967514038086,-3.533742904663086,4.4865570068359375,-8.246833801269531,9.648239135742188,3.7634963989257812,-3.314303398132324,4.818404674530029,-6.582024097442627,2.8750686645507812,-2.559246301651001,1.3858282566070557,1.6326197385787964,-1.6841193437576294,-0.15338490903377533,1.4362494945526123,0.6035889983177185,3.6994941234588623,-1.6186250448226929,-2.367600202560425,4.416445255279541,7.5940728187561035,-8.760683059692383,-5.4284281730651855,3.9798405170440674,-2.2114944458007812,3.3037171363830566,6.672152042388916,-7.093811511993408,-8.621150970458984,8.396466255187988,-5.37623929977417,3.467162609100342,-2.5798680782318115,2.642009735107422,-5.52827787399292,2.7721381187438965,3.0025153160095215,-3.145869731903076,0.6490824222564697,0.27380770444869995,-8.445131301879883,8.222267150878906,3.1417183876037598,-2.416499614715576,8.253776550292969,-9.846680641174316,-4.271988868713379,2.95998477935791,-6.811206340789795,6.576092720031738,-2.3101911544799805,3.3264808654785156,1.4138634204864502,0.7918660044670105,-1.5427943468093872,0.20129327476024628,1.6076011657714844,0.9376459717750549,-0.7782500982284546,1.244753122329712,0.971687912940979,-2.8219873905181885,1.9408551454544067,-0.3874463737010956,1.4248020648956299,-1.389846920967102,-0.3524269759654999,0.6256825,0.61925334
65,-8.114459991455078,8.860847473144531,2.9933109283447266,-3.967742681503296,4.004225730895996,-3.6205697059631348,-7.452613353729248,6.664723873138428,6.273476600646973,-9.583686828613281,5.47327184677124,-4.870003700256348,2.15539813041687,-4.772946834564209,3.507744789123535,-4.705239772796631,-5.036248683929443,2.3453893661499023,1.7860398292541504,-0.9295516610145569,6.854997158050537,-8.285914421081543,-3.5518906116485596,4.499934673309326,-8.272002220153809,9.674482345581055,3.7758007049560547,-3.323357105255127,4.835090637207031,-6.600342750549316,2.8817920684814453,-2.5678908824920654,1.4108314514160156,1.6490856409072876,-1.694846749305725,-0.15055011212825775,1.4370644092559814,0.6057512760162354,3.718982219696045,-1.6221309900283813,-2.3741581439971924,4.432590961456299,7.627500534057617,-8.788846015930176,-5.445470809936523,3.995008707046509,-2.2275514602661133,3.3149871826171875,6.7039289474487305,-7.117247581481934,-8.645819664001465,8.419393539428711,-5.392489910125732,3.473910093307495,-2.5865046977996826,2.649911880493164,-5.5429816246032715,2.776602268218994,3.010406732559204,-3.150714874267578,0.6518604159355164,0.27446848154067993,-8.476420402526855,8.246918678283691,3.153445243835449,-2.4190282821655273,8.282489776611328,-9.871277809143066,-4.288218021392822,2.968331813812256,-6.834338188171387,6.592121124267578,-2.3232157230377197,3.335883855819702,1.4289731979370117,0.8022485375404358,-1.5501948595046997,0.20042668282985687,1.6159656047821045,0.9437494874000549,-0.776872992515564,1.250348448753357,0.9769296646118164,-2.8306424617767334,1.9421740770339966,-0.39504554867744446,1.4231963157653809,-1.3894165754318237,-0.3519226312637329,0.6256326,0.61956185
66,-8.13770866394043,8.888145446777344,2.9992763996124268,-3.9802653789520264,4.02579927444458,-3.629732608795166,-7.48143196105957,6.686825275421143,6.291750431060791,-9.609392166137695,5.498727798461914,-4.8836445808410645,2.1640117168426514,-4.786071300506592,3.5192973613739014,-4.714963436126709,-5.050012111663818,2.3567309379577637,1.795171856880188,-0.9349200129508972,6.872986316680908,-8.307478904724121,-3.5697145462036133,4.513112545013428,-8.296725273132324,9.700152397155762,3.7878894805908203,-3.332232713699341,4.851480007171631,-6.618329048156738,2.888270378112793,-2.576416015625,1.4358989000320435,1.665534257888794,-1.7053378820419312,-0.14771632850170135,1.4378634691238403,0.6078648567199707,3.738097667694092,-1.6256062984466553,-2.380693197250366,4.448405742645264,7.66038703918457,-8.816512107849121,-5.462153434753418,4.009966850280762,-2.2434115409851074,3.325972318649292,6.735208511352539,-7.140209197998047,-8.669986724853516,8.441849708557129,-5.408269882202148,3.480518102645874,-2.5931057929992676,2.657606363296509,-5.557394027709961,2.780963659286499,3.018103837966919,-3.155466318130493,0.654549241065979,0.2750987708568573,-8.507224082946777,8.27107048034668,3.1648244857788086,-2.4215087890625,8.310786247253418,-9.895397186279297,-4.304216384887695,2.976487636566162,-6.85697603225708,6.607841491699219,-2.3360402584075928,3.3451101779937744,1.4439855813980103,0.8126015663146973,-1.5575095415115356,0.19957521557807922,1.6241915225982666,0.9497894048690796,-0.7754548788070679,1.2558000087738037,0.982071042060852,-2.839106798171997,1.94347083568573,-0.40244513750076294,1.4216283559799194,-1.3890026807785034,-0.3514239192008972,0.62550795,0.61956185
67,-8.160332679748535,8.91506576538086,3.0050623416900635,-3.9925739765167236,4.047046184539795,-3.638749122619629,-7.509700298309326,6.70848274230957,6.309634208679199,-9.634639739990234,5.523746967315674,-4.897089004516602,2.1724703311920166,-4.7989888191223145,3.530667781829834,-4.7244486808776855,-5.063478946685791,2.3678231239318848,1.8041132688522339,-0.940236508846283,6.890591144561768,-8.328536987304688,-3.587270975112915,4.5261006355285645,-8.321020126342773,9.725347518920898,3.799758195877075,-3.3409407138824463,4.867615699768066,-6.635904788970947,2.8945963382720947,-2.5848679542541504,1.461025595664978,1.6819815635681152,-1.715598702430725,-0.14489562809467316,1.4386472702026367,0.6099265813827515,3.7568063735961914,-1.629069447517395,-2.3871655464172363,4.4639387130737305,7.692652702331543,-8.843704223632812,-5.4784932136535645,4.0246124267578125,-2.259051561355591,3.3366799354553223,6.766002178192139,-7.162630081176758,-8.693673133850098,8.463849067687988,-5.423680782318115,3.48699951171875,-2.599656581878662,2.6651151180267334,-5.571542739868164,2.7852160930633545,3.0256426334381104,-3.160137414932251,0.657167911529541,0.2756909132003784,-8.537298202514648,8.294886589050293,3.175863027572632,-2.423933506011963,8.338565826416016,-9.919118881225586,-4.319949626922607,2.9844772815704346,-6.879162788391113,6.623261451721191,-2.3486950397491455,3.354142189025879,1.4588993787765503,0.8229277729988098,-1.564752221107483,0.198734313249588,1.63228440284729,0.9557477831840515,-0.7739918828010559,1.2611230611801147,0.9871184825897217,-2.847418785095215,1.944745421409607,-0.4096737205982208,1.4200992584228516,-1.3885962963104248,-0.35094356536865234,0.62548304,0.61956185
68,-8.182445526123047,8.941527366638184,3.0106780529022217,-4.004614353179932,4.067806243896484,-3.6476149559020996,-7.5374064445495605,6.7297868728637695,6.327171802520752,-9.659387588500977,5.548336029052734,-4.910356521606445,2.1807401180267334,-4.81170129776001,3.5418639183044434,-4.733767986297607,-5.076694488525391,2.37864351272583,1.8128459453582764,-0.9454938769340515,6.9079484939575195,-8.34912395477295,-3.6045448780059814,4.538875102996826,-8.344864845275879,9.750003814697266,3.811431646347046,-3.3495140075683594,4.883475303649902,-6.6531758308410645,2.9007177352905273,-2.5932111740112305,1.4862085580825806,1.6984210014343262,-1.7256590127944946,-0.14207732677459717,1.4393953084945679,0.6119453310966492,3.7751405239105225,-1.6325052976608276,-2.39361572265625,4.479184627532959,7.7243971824646,-8.870488166809082,-5.4944539070129395,4.0390238761901855,-2.274531602859497,3.347144365310669,6.796314239501953,-7.184615135192871,-8.716917037963867,8.485587120056152,-5.438649654388428,3.4933242797851562,-2.606149435043335,2.672469139099121,-5.585489273071289,2.789374351501465,3.033015489578247,-3.1647419929504395,0.6596952676773071,0.2762746214866638,-8.566734313964844,8.31822395324707,3.186566114425659,-2.426281213760376,8.365885734558105,-9.942407608032227,-4.335443019866943,2.9923129081726074,-6.900871276855469,6.638387203216553,-2.361147165298462,3.3630597591400146,1.4737160205841064,0.833220899105072,-1.5719162225723267,0.19791936874389648,1.6402373313903809,0.9616357088088989,-0.772490918636322,1.2663218975067139,0.9920714497566223,-2.85551381111145,1.9459829330444336,-0.41670292615890503,1.418604850769043,-1.3882007598876953,-0.35046854615211487,0.62540823,0.61956185
69,-8.204045295715332,8.967561721801758,3.0161755084991455,-4.016414165496826,4.088224411010742,-3.6563327312469482,-7.564564228057861,6.750667095184326,6.344396591186523,-9.683633804321289,5.5724568367004395,-4.9233574867248535,2.188873767852783,-4.824248790740967,3.5528650283813477,-4.74285364151001,-5.089639663696289,2.389253854751587,1.8213672637939453,-0.950687825679779,6.924984931945801,-8.369385719299316,-3.6215286254882812,4.551478385925293,-8.368246078491211,9.774195671081543,3.8229129314422607,-3.3579139709472656,4.899059772491455,-6.670128345489502,2.9066314697265625,-2.601483106613159,1.5114586353302002,1.7148553133010864,-1.7354753017425537,-0.13927455246448517,1.4401451349258423,0.6139170527458191,3.7931292057037354,-1.6359226703643799,-2.4000205993652344,4.494186878204346,7.755571365356445,-8.896804809570312,-5.51015043258667,4.053210735321045,-2.289821147918701,3.357370138168335,6.826146125793457,-7.206100940704346,-8.739705085754395,8.506830215454102,-5.453256130218506,3.4995181560516357,-2.612617015838623,2.6796658039093018,-5.599188327789307,2.793412208557129,3.0402026176452637,-3.1692864894866943,0.6621456146240234,0.2768251895904541,-8.595598220825195,8.341108322143555,3.1969895362854004,-2.428560256958008,8.392830848693848,-9.965226173400879,-4.350598335266113,2.9999659061431885,-6.922186374664307,6.653250217437744,-2.3734710216522217,3.371818780899048,1.488425374031067,0.8434869647026062,-1.578993320465088,0.19711479544639587,1.6480528116226196,0.9674327373504639,-0.7709401845932007,1.2713812589645386,0.9969286322593689,-2.8634560108184814,1.9471887350082397,-0.4235738515853882,1.417150616645813,-1.387811303138733,-0.3500092923641205,0.62543315,0.61956185
70,-8.225226402282715,8.993077278137207,3.021540880203247,-4.028014659881592,4.1082868576049805,-3.6648972034454346,-7.5912299156188965,6.771175861358643,6.3613104820251465,-9.70748233795166,5.596264839172363,-4.936150550842285,2.196845769882202,-4.8365397453308105,3.563754081726074,-4.751787185668945,-5.102332592010498,2.3996481895446777,1.8296970129013062,-0.9558130502700806,6.94170618057251,-8.389175415039062,-3.6382389068603516,4.563868999481201,-8.39126205444336,9.79792594909668,3.8341968059539795,-3.3661656379699707,4.914412021636963,-6.686781406402588,2.9123706817626953,-2.609602451324463,1.536752700805664,1.731288194656372,-1.745101809501648,-0.13647578656673431,1.4408756494522095,0.6158547401428223,3.8107705116271973,-1.639311671257019,-2.4063992500305176,4.508910179138184,7.786238193511963,-8.922720909118652,-5.525470733642578,4.067133903503418,-2.3049278259277344,3.3673782348632812,6.855566501617432,-7.227149963378906,-8.762174606323242,8.527671813964844,-5.467527389526367,3.5055456161499023,-2.619028091430664,2.6866705417633057,-5.61263370513916,2.7973599433898926,3.0472822189331055,-3.173729181289673,0.6645365953445435,0.277357816696167,-8.623992919921875,8.363593101501465,3.2070846557617188,-2.430771589279175,8.419379234313965,-9.987564086914062,-4.36554479598999,3.0074400901794434,-6.943095684051514,6.6678361892700195,-2.3856260776519775,3.380418539047241,1.503028392791748,0.8537247180938721,-1.5859872102737427,0.19632525742053986,1.655754804611206,0.9731578826904297,-0.7693485021591187,1.2763278484344482,1.00169837474823,-2.871204376220703,1.9483683109283447,-0.43026989698410034,1.41571843624115,-1.3874292373657227,-0.3495614230632782,0.6253833,0.62017894
71,-8.24589729309082,9.018250465393066,3.0267374515533447,-4.039377689361572,4.128002643585205,-3.6733250617980957,-7.617437362670898,6.791263580322266,6.37791109085083,-9.730850219726562,5.619592189788818,-4.948814868927002,2.2046761512756348,-4.848626136779785,3.5744431018829346,-4.760481357574463,-5.114809036254883,2.4098188877105713,1.837859869003296,-0.9608816504478455,6.95819091796875,-8.408642768859863,-3.654710292816162,4.57609224319458,-8.413814544677734,9.821200370788574,3.8452820777893066,-3.374258279800415,4.9294819831848145,-6.703136920928955,2.9179513454437256,-2.6176705360412598,1.5620955228805542,1.7477176189422607,-1.754533052444458,-0.13369052112102509,1.4415972232818604,0.6177471876144409,3.8280887603759766,-1.6426900625228882,-2.412720203399658,4.523345470428467,7.81635856628418,-8.948097229003906,-5.540529251098633,4.080859661102295,-2.3198578357696533,3.3771486282348633,6.8845438957214355,-7.24785041809082,-8.78417682647705,8.548189163208008,-5.481376647949219,3.51145601272583,-2.6254003047943115,2.693535327911377,-5.6258368492126465,2.801234722137451,3.0541937351226807,-3.178105592727661,0.6668524742126465,0.277874231338501,-8.65188217163086,8.385656356811523,3.2168965339660645,-2.432924747467041,8.445524215698242,-10.009621620178223,-4.380239486694336,3.0147931575775146,-6.963553428649902,6.682136058807373,-2.3976054191589355,3.388892412185669,1.5175249576568604,0.8639349937438965,-1.5929137468338013,0.19555211067199707,1.6633365154266357,0.9788320064544678,-0.7677139043807983,1.281173586845398,1.0063780546188354,-2.8787927627563477,1.9495550394058228,-0.4368111193180084,1.414331316947937,-1.387059211730957,-0.3491288423538208,0.6252836,0.62017894
72,-8.266092300415039,9.043001174926758,3.0318150520324707,-4.050516128540039,4.147381782531738,-3.681600570678711,-7.643170356750488,6.811023235321045,6.394187927246094,-9.753867149353027,5.642570495605469,-4.9612507820129395,2.2123491764068604,-4.860548973083496,3.5850281715393066,-4.769111156463623,-5.127026081085205,2.4197986125946045,1.845838189125061,-0.9658710360527039,6.974359035491943,-8.427789688110352,-3.670907735824585,4.58812141418457,-8.435996055603027,9.843997955322266,3.856189012527466,-3.382175922393799,4.944331169128418,-6.71918249130249,2.923358678817749,-2.625584840774536,1.5874792337417603,1.7641500234603882,-1.7637789249420166,-0.13091713190078735,1.4423068761825562,0.6196014285087585,3.845069169998169,-1.646030068397522,-2.419006586074829,4.537492752075195,7.845983505249023,-8.973133087158203,-5.555287837982178,4.0944132804870605,-2.3345913887023926,3.3867130279541016,6.9130449295043945,-7.268065452575684,-8.8058443069458,8.56835651397705,-5.494945049285889,3.517263889312744,-2.6316945552825928,2.700239896774292,-5.638781547546387,2.8050079345703125,3.0609962940216064,-3.1824259757995605,0.6691154837608337,0.2783662676811218,-8.67930793762207,8.40736198425293,3.2264182567596436,-2.435039758682251,8.471258163452148,-10.031193733215332,-4.394683361053467,3.021954298019409,-6.9836554527282715,6.696193218231201,-2.409435749053955,3.397233724594116,1.531923532485962,0.874114990234375,-1.5997545719146729,0.19478736817836761,1.6708041429519653,0.9844328165054321,-0.7660436034202576,1.2858998775482178,1.0109837055206299,-2.886187791824341,1.9507299661636353,-0.4431959092617035,1.4129642248153687,-1.3866897821426392,-0.3487045168876648,0.6251839,0.6198704
73,-8.285849571228027,9.067349433898926,3.036769390106201,-4.061444282531738,4.166412353515625,-3.6897897720336914,-7.6684794425964355,6.830400466918945,6.410162448883057,-9.776443481445312,5.665149688720703,-4.9734883308410645,2.219890832901001,-4.872226238250732,3.595426559448242,-4.777563571929932,-5.138975143432617,2.4295525550842285,1.8536462783813477,-0.9708042144775391,6.99026346206665,-8.446465492248535,-3.686835765838623,4.60006046295166,-8.457881927490234,9.866471290588379,3.8669049739837646,-3.3899810314178467,4.958926200866699,-6.734952926635742,2.9286305904388428,-2.6334149837493896,1.6128971576690674,1.7805898189544678,-1.772818922996521,-0.1281568855047226,1.4430044889450073,0.6214139461517334,3.861741781234741,-1.64934241771698,-2.4252657890319824,4.551442623138428,7.8750739097595215,-8.997791290283203,-5.569660663604736,4.1076788902282715,-2.3491790294647217,3.3960399627685547,6.9411420822143555,-7.287904739379883,-8.827160835266113,8.588200569152832,-5.50814151763916,3.522918462753296,-2.637972354888916,2.706791400909424,-5.651515960693359,2.8086798191070557,3.067643404006958,-3.1866865158081055,0.6713016033172607,0.2788301408290863,-8.706047058105469,8.428650856018066,3.2356772422790527,-2.43711519241333,8.496532440185547,-10.05233097076416,-4.408867359161377,3.0289840698242188,-7.003366470336914,6.7099833488464355,-2.4211196899414062,3.4054148197174072,1.546226143836975,0.8842676281929016,-1.60652494430542,0.19403544068336487,1.6781529188156128,0.9899498224258423,-0.7643337845802307,1.2905187606811523,1.0154938697814941,-2.893444299697876,1.9518790245056152,-0.44945311546325684,1.411628246307373,-1.3863381147384644,-0.34828823804855347,0.625134,0.6198704
